Date,Time,PAR (raw),Datetime (AST),PAR (CALC),,Serial #:,392
8/24/2022,10:01:26,53,9/6/2022 2:48:38,0.0457851598232034,,,
8/24/2022,10:01:27,53,9/6/2022 2:48:39,0.0457851598232034,,,
8/24/2022,10:01:28,53,9/6/2022 2:48:40,0.0457851598232034,,,
8/24/2022,10:01:29,53,9/6/2022 2:48:41,0.0457851598232034,,,
8/24/2022,10:01:30,53,9/6/2022 2:48:42,0.0457851598232034,,,
8/24/2022,10:01:31,53,9/6/2022 2:48:43,0.0457851598232034,,,
8/24/2022,10:01:32,53,9/6/2022 2:48:44,0.0457851598232034,,,
8/24/2022,10:01:34,53,9/6/2022 2:48:46,0.0457851598232034,,,
8/24/2022,10:01:35,53,9/6/2022 2:48:47,0.0457851598232034,,,
8/24/2022,10:16:26,53,9/6/2022 3:03:38,0.0457851598232034,,,
8/24/2022,10:16:27,53,9/6/2022 3:03:39,0.0457851598232034,,,
8/24/2022,10:16:28,53,9/6/2022 3:03:40,0.0457851598232034,,,
8/24/2022,10:16:29,53,9/6/2022 3:03:41,0.0457851598232034,,,
8/24/2022,10:16:30,53,9/6/2022 3:03:42,0.0457851598232034,,,
8/24/2022,10:16:31,53,9/6/2022 3:03:43,0.0457851598232034,,,
8/24/2022,10:16:32,53,9/6/2022 3:03:44,0.0457851598232034,,,
8/24/2022,10:16:33,53,9/6/2022 3:03:45,0.0457851598232034,,,
8/24/2022,10:16:35,53,9/6/2022 3:03:47,0.0457851598232034,,,
8/24/2022,10:16:36,53,9/6/2022 3:03:48,0.0457851598232034,,,
8/24/2022,10:31:27,53,9/6/2022 3:18:39,0.0457851598232034,,,
8/24/2022,10:31:28,53,9/6/2022 3:18:40,0.0457851598232034,,,
8/24/2022,10:31:29,53,9/6/2022 3:18:41,0.0457851598232034,,,
8/24/2022,10:31:30,53,9/6/2022 3:18:42,0.0457851598232034,,,
8/24/2022,10:31:31,53,9/6/2022 3:18:43,0.0457851598232034,,,
8/24/2022,10:31:32,53,9/6/2022 3:18:44,0.0457851598232034,,,
8/24/2022,10:31:33,53,9/6/2022 3:18:45,0.0457851598232034,,,
8/24/2022,10:31:34,53,9/6/2022 3:18:46,0.0457851598232034,,,
8/24/2022,10:31:36,53,9/6/2022 3:18:48,0.0457851598232034,,,
8/24/2022,10:31:37,53,9/6/2022 3:18:49,0.0457851598232034,,,
8/24/2022,10:46:28,53,9/6/2022 3:33:40,0.0457851598232034,,,
8/24/2022,10:46:29,53,9/6/2022 3:33:41,0.0457851598232034,,,
8/24/2022,10:46:30,53,9/6/2022 3:33:42,0.0457851598232034,,,
8/24/2022,10:46:31,53,9/6/2022 3:33:43,0.0457851598232034,,,
8/24/2022,10:46:32,53,9/6/2022 3:33:44,0.0457851598232034,,,
8/24/2022,10:46:33,53,9/6/2022 3:33:45,0.0457851598232034,,,
8/24/2022,10:46:34,53,9/6/2022 3:33:46,0.0457851598232034,,,
8/24/2022,10:46:35,53,9/6/2022 3:33:47,0.0457851598232034,,,
8/24/2022,10:46:37,53,9/6/2022 3:33:49,0.0457851598232034,,,
8/24/2022,10:46:38,53,9/6/2022 3:33:50,0.0457851598232034,,,
8/24/2022,11:01:29,53,9/6/2022 3:48:41,0.0457851598232034,,,
8/24/2022,11:01:30,53,9/6/2022 3:48:42,0.0457851598232034,,,
8/24/2022,11:01:31,53,9/6/2022 3:48:43,0.0457851598232034,,,
8/24/2022,11:01:32,53,9/6/2022 3:48:44,0.0457851598232034,,,
8/24/2022,11:01:33,53,9/6/2022 3:48:45,0.0457851598232034,,,
8/24/2022,11:01:34,53,9/6/2022 3:48:46,0.0457851598232034,,,
8/24/2022,11:01:35,53,9/6/2022 3:48:47,0.0457851598232034,,,
8/24/2022,11:01:36,53,9/6/2022 3:48:48,0.0457851598232034,,,
8/24/2022,11:01:38,53,9/6/2022 3:48:50,0.0457851598232034,,,
8/24/2022,11:01:39,53,9/6/2022 3:48:51,0.0457851598232034,,,
8/24/2022,11:16:30,53,9/6/2022 4:03:42,0.0457851598232034,,,
8/24/2022,11:16:31,53,9/6/2022 4:03:43,0.0457851598232034,,,
8/24/2022,11:16:32,53,9/6/2022 4:03:44,0.0457851598232034,,,
8/24/2022,11:16:33,53,9/6/2022 4:03:45,0.0457851598232034,,,
8/24/2022,11:16:34,53,9/6/2022 4:03:46,0.0457851598232034,,,
8/24/2022,11:16:35,53,9/6/2022 4:03:47,0.0457851598232034,,,
8/24/2022,11:16:36,53,9/6/2022 4:03:48,0.0457851598232034,,,
8/24/2022,11:16:37,53,9/6/2022 4:03:49,0.0457851598232034,,,
8/24/2022,11:16:39,53,9/6/2022 4:03:51,0.0457851598232034,,,
8/24/2022,11:16:40,53,9/6/2022 4:03:52,0.0457851598232034,,,
8/24/2022,11:31:31,53,9/6/2022 4:18:43,0.0457851598232034,,,
8/24/2022,11:31:32,53,9/6/2022 4:18:44,0.0457851598232034,,,
8/24/2022,11:31:33,53,9/6/2022 4:18:45,0.0457851598232034,,,
8/24/2022,11:31:34,53,9/6/2022 4:18:46,0.0457851598232034,,,
8/24/2022,11:31:35,53,9/6/2022 4:18:47,0.0457851598232034,,,
8/24/2022,11:31:36,53,9/6/2022 4:18:48,0.0457851598232034,,,
8/24/2022,11:31:37,53,9/6/2022 4:18:49,0.0457851598232034,,,
8/24/2022,11:31:38,53,9/6/2022 4:18:50,0.0457851598232034,,,
8/24/2022,11:31:40,53,9/6/2022 4:18:52,0.0457851598232034,,,
8/24/2022,11:31:41,53,9/6/2022 4:18:53,0.0457851598232034,,,
8/24/2022,11:46:32,53,9/6/2022 4:33:44,0.0457851598232034,,,
8/24/2022,11:46:33,53,9/6/2022 4:33:45,0.0457851598232034,,,
8/24/2022,11:46:34,53,9/6/2022 4:33:46,0.0457851598232034,,,
8/24/2022,11:46:35,53,9/6/2022 4:33:47,0.0457851598232034,,,
8/24/2022,11:46:36,53,9/6/2022 4:33:48,0.0457851598232034,,,
8/24/2022,11:46:37,53,9/6/2022 4:33:49,0.0457851598232034,,,
8/24/2022,11:46:38,53,9/6/2022 4:33:50,0.0457851598232034,,,
8/24/2022,11:46:39,53,9/6/2022 4:33:51,0.0457851598232034,,,
8/24/2022,11:46:41,53,9/6/2022 4:33:53,0.0457851598232034,,,
8/24/2022,11:46:42,53,9/6/2022 4:33:54,0.0457851598232034,,,
8/24/2022,12:01:33,53,9/6/2022 4:48:45,0.0457851598232034,,,
8/24/2022,12:01:34,53,9/6/2022 4:48:46,0.0457851598232034,,,
8/24/2022,12:01:35,53,9/6/2022 4:48:47,0.0457851598232034,,,
8/24/2022,12:01:36,53,9/6/2022 4:48:48,0.0457851598232034,,,
8/24/2022,12:01:37,53,9/6/2022 4:48:49,0.0457851598232034,,,
8/24/2022,12:01:38,53,9/6/2022 4:48:50,0.0457851598232034,,,
8/24/2022,12:01:39,53,9/6/2022 4:48:51,0.0457851598232034,,,
8/24/2022,12:01:40,53,9/6/2022 4:48:52,0.0457851598232034,,,
8/24/2022,12:01:42,53,9/6/2022 4:48:54,0.0457851598232034,,,
8/24/2022,12:01:43,53,9/6/2022 4:48:55,0.0457851598232034,,,
8/24/2022,12:16:34,53,9/6/2022 5:03:46,0.0457851598232034,,,
8/24/2022,12:16:35,53,9/6/2022 5:03:47,0.0457851598232034,,,
8/24/2022,12:16:36,53,9/6/2022 5:03:48,0.0457851598232034,,,
8/24/2022,12:16:37,53,9/6/2022 5:03:49,0.0457851598232034,,,
8/24/2022,12:16:38,53,9/6/2022 5:03:50,0.0457851598232034,,,
8/24/2022,12:16:39,53,9/6/2022 5:03:51,0.0457851598232034,,,
8/24/2022,12:16:40,53,9/6/2022 5:03:52,0.0457851598232034,,,
8/24/2022,12:16:41,53,9/6/2022 5:03:53,0.0457851598232034,,,
8/24/2022,12:16:43,53,9/6/2022 5:03:55,0.0457851598232034,,,
8/24/2022,12:16:44,53,9/6/2022 5:03:56,0.0457851598232034,,,
8/24/2022,12:31:35,53,9/6/2022 5:18:47,0.0457851598232034,,,
8/24/2022,12:31:36,53,9/6/2022 5:18:48,0.0457851598232034,,,
8/24/2022,12:31:37,53,9/6/2022 5:18:49,0.0457851598232034,,,
8/24/2022,12:31:38,53,9/6/2022 5:18:50,0.0457851598232034,,,
8/24/2022,12:31:39,53,9/6/2022 5:18:51,0.0457851598232034,,,
8/24/2022,12:31:40,53,9/6/2022 5:18:52,0.0457851598232034,,,
8/24/2022,12:31:41,53,9/6/2022 5:18:53,0.0457851598232034,,,
8/24/2022,12:31:42,53,9/6/2022 5:18:54,0.0457851598232034,,,
8/24/2022,12:31:44,53,9/6/2022 5:18:56,0.0457851598232034,,,
8/24/2022,12:31:45,53,9/6/2022 5:18:57,0.0457851598232034,,,
8/24/2022,12:46:36,53,9/6/2022 5:33:48,0.0457851598232034,,,
8/24/2022,12:46:37,53,9/6/2022 5:33:49,0.0457851598232034,,,
8/24/2022,12:46:38,53,9/6/2022 5:33:50,0.0457851598232034,,,
8/24/2022,12:46:39,53,9/6/2022 5:33:51,0.0457851598232034,,,
8/24/2022,12:46:40,53,9/6/2022 5:33:52,0.0457851598232034,,,
8/24/2022,12:46:41,53,9/6/2022 5:33:53,0.0457851598232034,,,
8/24/2022,12:46:42,53,9/6/2022 5:33:54,0.0457851598232034,,,
8/24/2022,12:46:43,53,9/6/2022 5:33:55,0.0457851598232034,,,
8/24/2022,12:46:45,53,9/6/2022 5:33:57,0.0457851598232034,,,
8/24/2022,12:46:46,53,9/6/2022 5:33:58,0.0457851598232034,,,
8/24/2022,13:01:37,85,9/6/2022 5:48:49,0.0469687394747023,,,
8/24/2022,13:01:38,57,9/6/2022 5:48:50,0.0459314605809478,,,
8/24/2022,13:01:39,57,9/6/2022 5:48:51,0.0459314605809478,,,
8/24/2022,13:01:40,57,9/6/2022 5:48:52,0.0459314605809478,,,
8/24/2022,13:01:41,57,9/6/2022 5:48:53,0.0459314605809478,,,
8/24/2022,13:01:42,57,9/6/2022 5:48:54,0.0459314605809478,,,
8/24/2022,13:01:43,57,9/6/2022 5:48:55,0.0459314605809478,,,
8/24/2022,13:01:44,57,9/6/2022 5:48:56,0.0459314605809478,,,
8/24/2022,13:01:46,57,9/6/2022 5:48:58,0.0459314605809478,,,
8/24/2022,13:01:47,57,9/6/2022 5:48:59,0.0459314605809478,,,
8/24/2022,13:16:38,3754,9/6/2022 6:03:50,0.876351470150468,,,
8/24/2022,13:16:39,3755,9/6/2022 6:03:51,0.87705070075087,,,
8/24/2022,13:16:40,3768,9/6/2022 6:03:52,0.886191630567558,,,
8/24/2022,13:16:41,3753,9/6/2022 6:03:53,0.8756527970132,,,
8/24/2022,13:16:42,3762,9/6/2022 6:03:54,0.881960961328834,,,
8/24/2022,13:16:43,3778,9/6/2022 6:03:55,0.893287891914322,,,
8/24/2022,13:16:44,3772,9/6/2022 6:03:56,0.889023345200847,,,
8/24/2022,13:16:45,3768,9/6/2022 6:03:57,0.886191630567558,,,
8/24/2022,13:16:47,3784,9/6/2022 6:03:59,0.897572895186976,,,
8/24/2022,13:16:48,3791,9/6/2022 6:04:00,0.902598051428585,,,
8/24/2022,13:31:39,5872,9/6/2022 6:18:51,4.74582641404359,,,
8/24/2022,13:31:40,5863,9/6/2022 6:18:52,4.71188222133448,,,
8/24/2022,13:31:41,5879,9/6/2022 6:18:53,4.77239642228917,,,
8/24/2022,13:31:42,5883,9/6/2022 6:18:54,4.78764601878581,,,
8/24/2022,13:31:43,5871,9/6/2022 6:18:55,4.74204279349571,,,
8/24/2022,13:31:44,5879,9/6/2022 6:18:56,4.77239642228917,,,
8/24/2022,13:31:45,5886,9/6/2022 6:18:57,4.79911518551999,,,
8/24/2022,13:31:46,5882,9/6/2022 6:18:58,4.78382905746606,,,
8/24/2022,13:31:48,5886,9/6/2022 6:19:00,4.79911518551999,,,
8/24/2022,13:31:49,5888,9/6/2022 6:19:01,4.80677655664589,,,
8/24/2022,13:46:40,6928,9/6/2022 6:33:52,11.0176627118567,,,
8/24/2022,13:46:41,6947,9/6/2022 6:33:53,11.1858939910881,,,
8/24/2022,13:46:42,6928,9/6/2022 6:33:54,11.0176627118567,,,
8/24/2022,13:46:43,6926,9/6/2022 6:33:55,11.0001020031404,,,
8/24/2022,13:46:44,6939,9/6/2022 6:33:56,11.1147489218431,,,
8/24/2022,13:46:45,6930,9/6/2022 6:33:57,11.0352514547212,,,
8/24/2022,13:46:46,6944,9/6/2022 6:33:58,11.1591613792847,,,
8/24/2022,13:46:47,6932,9/6/2022 6:33:59,11.0528682764882,,,
8/24/2022,13:46:49,6926,9/6/2022 6:34:01,11.0001020031404,,,
8/24/2022,13:46:50,6935,9/6/2022 6:34:02,11.0793462551559,,,
8/24/2022,14:01:41,7778,9/6/2022 6:48:53,21.7026491601875,,,
8/24/2022,14:01:42,7768,9/6/2022 6:48:54,21.5302437444734,,,
8/24/2022,14:01:43,7768,9/6/2022 6:48:55,21.5302437444734,,,
8/24/2022,14:01:44,7779,9/6/2022 6:48:56,21.7199654504197,,,
8/24/2022,14:01:45,7768,9/6/2022 6:48:57,21.5302437444734,,,
8/24/2022,14:01:46,7786,9/6/2022 6:48:58,21.8415669610447,,,
8/24/2022,14:01:47,7749,9/6/2022 6:48:59,21.2064376678037,,,
8/24/2022,14:01:48,7747,9/6/2022 6:49:00,21.1726373886943,,,
8/24/2022,14:01:50,7783,9/6/2022 6:49:02,21.7893688862896,,,
8/24/2022,14:01:51,7777,9/6/2022 6:49:03,21.6853466754057,,,
8/24/2022,14:16:42,8043,9/6/2022 7:03:54,26.8104149719331,,,
8/24/2022,14:16:43,8035,9/6/2022 7:03:55,26.6398940612946,,,
8/24/2022,14:16:44,8032,9/6/2022 7:03:56,26.5762287032112,,,
8/24/2022,14:16:45,8061,9/6/2022 7:03:57,27.198088456996,,,
8/24/2022,14:16:46,8033,9/6/2022 7:03:58,26.5974335656271,,,
8/24/2022,14:16:47,8039,9/6/2022 7:03:59,26.7250185143368,,,
8/24/2022,14:16:48,8049,9/6/2022 7:04:00,26.9390215689057,,,
8/24/2022,14:16:49,8044,9/6/2022 7:04:01,26.8318066888371,,,
8/24/2022,14:16:51,8050,9/6/2022 7:04:03,26.960515899511,,,
8/24/2022,14:16:52,8056,9/6/2022 7:04:04,27.0898425140409,,,
8/24/2022,14:31:43,8018,9/6/2022 7:18:55,26.2811296019554,,,
8/24/2022,14:31:44,7996,9/6/2022 7:18:56,25.8240087828408,,,
8/24/2022,14:31:45,8018,9/6/2022 7:18:57,26.2811296019554,,,
8/24/2022,14:31:46,8004,9/6/2022 7:18:58,25.9893072440079,,,
8/24/2022,14:31:47,7997,9/6/2022 7:18:59,25.8446134577698,,,
8/24/2022,14:31:48,8001,9/6/2022 7:19:00,25.927196691007,,,
8/24/2022,14:31:49,7973,9/6/2022 7:19:01,25.3546087484184,,,
8/24/2022,14:31:50,7989,9/6/2022 7:19:02,25.6802352850883,,,
8/24/2022,14:31:52,7994,9/6/2022 7:19:04,25.7828487012534,,,
8/24/2022,14:31:53,7980,9/6/2022 7:19:05,25.4965591917628,,,
8/24/2022,14:46:44,8582,9/6/2022 7:33:56,41.2099921263245,,,
8/24/2022,14:46:45,8606,9/6/2022 7:33:57,42.0064189382938,,,
8/24/2022,14:46:46,8584,9/6/2022 7:33:58,41.2757803042635,,,
8/24/2022,14:46:47,8605,9/6/2022 7:33:59,41.9729292283947,,,
8/24/2022,14:46:48,8603,9/6/2022 7:34:00,41.9060298865447,,,
8/24/2022,14:46:49,8603,9/6/2022 7:34:01,41.9060298865447,,,
8/24/2022,14:46:50,8602,9/6/2022 7:34:02,41.8726202120379,,,
8/24/2022,14:46:51,8617,9/6/2022 7:34:03,42.3765740352938,,,
8/24/2022,14:46:53,8594,9/6/2022 7:34:05,41.6062999280418,,,
8/24/2022,14:46:54,8609,9/6/2022 7:34:06,42.1070484795796,,,
8/24/2022,15:01:45,9011,9/6/2022 7:48:57,58.0229347454699,,,
8/24/2022,15:01:46,9068,9/6/2022 7:48:58,60.721622816847,,,
8/24/2022,15:01:47,9039,9/6/2022 7:48:59,59.3332776956815,,,
8/24/2022,15:01:48,9034,9/6/2022 7:49:00,59.097136593231,,,
8/24/2022,15:01:49,9040,9/6/2022 7:49:01,59.3806190248172,,,
8/24/2022,15:01:50,9049,9/6/2022 7:49:02,59.8083943979449,,,
8/24/2022,15:01:51,9008,9/6/2022 7:49:03,57.8842686190535,,,
8/24/2022,15:01:52,9056,9/6/2022 7:49:04,60.1432379833752,,,
8/24/2022,15:01:54,9034,9/6/2022 7:49:06,59.097136593231,,,
8/24/2022,15:01:55,9058,9/6/2022 7:49:07,60.2392514460848,,,
8/24/2022,15:16:46,8335,9/6/2022 8:03:58,33.8412651833619,,,
8/24/2022,15:16:47,8331,9/6/2022 8:03:59,33.7334740816478,,,
8/24/2022,15:16:48,8328,9/6/2022 8:04:00,33.6528561294193,,,
8/24/2022,15:16:49,8346,9/6/2022 8:04:01,34.1394700080805,,,
8/24/2022,15:16:50,8346,9/6/2022 8:04:02,34.1394700080805,,,
8/24/2022,15:16:51,8325,9/6/2022 8:04:03,33.5724308420258,,,
8/24/2022,15:16:52,8331,9/6/2022 8:04:04,33.7334740816478,,,
8/24/2022,15:16:53,8362,9/6/2022 8:04:05,34.5779195812048,,,
8/24/2022,15:16:55,8324,9/6/2022 8:04:07,33.5456651476885,,,
8/24/2022,15:16:56,8345,9/6/2022 8:04:08,34.1122522405207,,,
8/24/2022,15:31:47,9475,9/6/2022 8:18:59,84.0079065386055,,,
8/24/2022,15:31:48,9436,9/6/2022 8:19:00,81.4350429205718,,,
8/24/2022,15:31:49,9476,9/6/2022 8:19:01,84.0749354658434,,,
8/24/2022,15:31:50,9455,9/6/2022 8:19:02,82.6784937143642,,,
8/24/2022,15:31:51,9495,9/6/2022 8:19:03,85.358695398837,,,
8/24/2022,15:31:52,9461,9/6/2022 8:19:04,83.0750933093558,,,
8/24/2022,15:31:53,9453,9/6/2022 8:19:05,82.5467150437705,,,
8/24/2022,15:31:54,9469,9/6/2022 8:19:06,83.6068537033685,,,
8/24/2022,15:31:56,9483,9/6/2022 8:19:08,84.5456378332885,,,
8/24/2022,15:31:57,9472,9/6/2022 8:19:09,83.8071402202667,,,
8/24/2022,15:46:48,9747,9/6/2022 8:34:00,104.360370165019,,,
8/24/2022,15:46:49,9682,9/6/2022 8:34:01,99.0879605374898,,,
8/24/2022,15:46:50,9742,9/6/2022 8:34:02,103.945025289091,,,
8/24/2022,15:46:51,9714,9/6/2022 8:34:03,101.649456320262,,,
8/24/2022,15:46:52,9730,9/6/2022 8:34:04,102.954929449206,,,
8/24/2022,15:46:53,9717,9/6/2022 8:34:05,101.89296525104,,,
8/24/2022,15:46:54,9710,9/6/2022 8:34:06,101.325682760792,,,
8/24/2022,15:46:55,9746,9/6/2022 8:34:07,104.277168630346,,,
8/24/2022,15:46:57,9709,9/6/2022 8:34:09,101.244900637327,,,
8/24/2022,15:46:58,9727,9/6/2022 8:34:10,102.708882583,,,
8/24/2022,16:01:49,9867,9/6/2022 8:49:01,114.842132933664,,,
8/24/2022,16:01:50,9871,9/6/2022 8:49:02,115.209096620895,,,
8/24/2022,16:01:51,9883,9/6/2022 8:49:03,116.317038201658,,,
8/24/2022,16:01:52,9879,9/6/2022 8:49:04,115.946545502052,,,
8/24/2022,16:01:53,9876,9/6/2022 8:49:05,115.669450618681,,,
8/24/2022,16:01:54,9871,9/6/2022 8:49:06,115.209096620895,,,
8/24/2022,16:01:55,9873,9/6/2022 8:49:07,115.393017950592,,,
8/24/2022,16:01:56,9874,9/6/2022 8:49:08,115.485088691582,,,
8/24/2022,16:01:58,9893,9/6/2022 8:49:10,117.248457630244,,,
8/24/2022,16:01:59,9866,9/6/2022 8:49:11,114.750574790567,,,
8/24/2022,16:16:50,10043,9/6/2022 9:04:02,132.149093161288,,,
8/24/2022,16:16:51,10022,9/6/2022 9:04:03,129.954164195978,,,
8/24/2022,16:16:52,10022,9/6/2022 9:04:04,129.954164195978,,,
8/24/2022,16:16:53,10012,9/6/2022 9:04:05,128.921810885715,,,
8/24/2022,16:16:54,10034,9/6/2022 9:04:06,131.203905981384,,,
8/24/2022,16:16:55,10029,9/6/2022 9:04:07,130.681726250084,,,
8/24/2022,16:16:56,10032,9/6/2022 9:04:08,130.994784170739,,,
8/24/2022,16:16:57,10016,9/6/2022 9:04:09,129.333764424705,,,
8/24/2022,16:16:59,10041,9/6/2022 9:04:11,131.938464846298,,,
8/24/2022,16:17:00,10031,9/6/2022 9:04:12,130.890348290913,,,
8/24/2022,16:31:51,10190,9/6/2022 9:19:03,148.587438208283,,,
8/24/2022,16:31:52,10189,9/6/2022 9:19:04,148.468976546328,,,
8/24/2022,16:31:53,10229,9/6/2022 9:19:05,153.281918620553,,,
8/24/2022,16:31:54,10174,9/6/2022 9:19:06,146.703342818998,,,
8/24/2022,16:31:55,10216,9/6/2022 9:19:07,151.70083930097,,,
8/24/2022,16:31:56,10177,9/6/2022 9:19:08,147.054781729195,,,
8/24/2022,16:31:57,10211,9/6/2022 9:19:09,151.097083620744,,,
8/24/2022,16:31:58,10183,9/6/2022 9:19:10,147.76018726158,,,
8/24/2022,16:32:00,10201,9/6/2022 9:19:12,149.896771376716,,,
8/24/2022,16:32:01,10201,9/6/2022 9:19:13,149.896771376716,,,
8/24/2022,16:46:52,10271,9/6/2022 9:34:04,158.503516399693,,,
8/24/2022,16:46:53,10222,9/6/2022 9:34:05,152.428531457947,,,
8/24/2022,16:46:54,10263,9/6/2022 9:34:06,157.495394593888,,,
8/24/2022,16:46:55,10200,9/6/2022 9:34:07,149.777265846011,,,
8/24/2022,16:46:56,10223,9/6/2022 9:34:08,152.550152402511,,,
8/24/2022,16:46:57,10183,9/6/2022 9:34:09,147.76018726158,,,
8/24/2022,16:46:58,10095,9/6/2022 9:34:10,137.745038315247,,,
8/24/2022,16:46:59,10035,9/6/2022 9:34:11,131.308592045228,,,
8/24/2022,16:47:01,9999,9/6/2022 9:34:13,127.59200231554,,,
8/24/2022,16:47:02,9970,9/6/2022 9:34:14,124.674726299238,,,
8/24/2022,17:01:53,9944,9/6/2022 9:49:05,122.115990099234,,,
8/24/2022,17:01:54,9903,9/6/2022 9:49:06,118.187335485947,,,
8/24/2022,17:01:55,9880,9/6/2022 9:49:07,116.039057896208,,,
8/24/2022,17:01:56,9874,9/6/2022 9:49:08,115.485088691582,,,
8/24/2022,17:01:57,9918,9/6/2022 9:49:09,119.609767597359,,,
8/24/2022,17:01:58,9894,9/6/2022 9:49:10,117.342008804878,,,
8/24/2022,17:01:59,9920,9/6/2022 9:49:11,119.800714216563,,,
8/24/2022,17:02:00,9912,9/6/2022 9:49:12,119.038751863323,,,
8/24/2022,17:02:02,9933,9/6/2022 9:49:14,121.04931925126,,,
8/24/2022,17:02:03,9944,9/6/2022 9:49:15,122.115990099234,,,
8/24/2022,17:16:54,9807,9/6/2022 10:04:06,109.475876354097,,,
8/24/2022,17:16:55,9733,9/6/2022 10:04:07,103.201565739217,,,
8/24/2022,17:16:56,9699,9/6/2022 10:04:08,100.44061314899,,,
8/24/2022,17:16:57,9667,9/6/2022 10:04:09,97.9095793755321,,,
8/24/2022,17:16:58,9646,9/6/2022 10:04:10,96.2833512523443,,,
8/24/2022,17:16:59,9638,9/6/2022 10:04:11,95.6709651795415,,,
8/24/2022,17:17:00,9618,9/6/2022 10:04:12,94.156986159498,,,
8/24/2022,17:17:01,9609,9/6/2022 10:04:13,93.4835348774094,,,
8/24/2022,17:17:03,9590,9/6/2022 10:04:15,92.0775806754445,,,
8/24/2022,17:17:04,9591,9/6/2022 10:04:16,92.1510483014054,,,
8/24/2022,17:31:55,9631,9/6/2022 10:19:07,95.138323272048,,,
8/24/2022,17:31:56,9617,9/6/2022 10:19:08,94.0819192951674,,,
8/24/2022,17:31:57,9625,9/6/2022 10:19:09,94.6841339479703,,,
8/24/2022,17:31:58,9629,9/6/2022 10:19:10,94.9866852680151,,,
8/24/2022,17:31:59,9609,9/6/2022 10:19:11,93.4835348774094,,,
8/24/2022,17:32:00,9617,9/6/2022 10:19:12,94.0819192951674,,,
8/24/2022,17:32:01,9619,9/6/2022 10:19:13,94.2321129188028,,,
8/24/2022,17:32:02,9611,9/6/2022 10:19:14,93.6327732322247,,,
8/24/2022,17:32:04,9624,9/6/2022 10:19:16,94.6086468139058,,,
8/24/2022,17:32:05,9636,9/6/2022 10:19:17,95.5184782141967,,,
8/24/2022,17:46:56,9657,9/6/2022 10:34:08,97.131787613336,,,
8/24/2022,17:46:57,9661,9/6/2022 10:34:09,97.4421601048546,,,
8/24/2022,17:46:58,9655,9/6/2022 10:34:10,96.9769722887088,,,
8/24/2022,17:46:59,9667,9/6/2022 10:34:11,97.9095793755321,,,
8/24/2022,17:47:00,9666,9/6/2022 10:34:12,97.8315207480055,,,
8/24/2022,17:47:01,9668,9/6/2022 10:34:13,97.9877002851257,,,
8/24/2022,17:47:02,9669,9/6/2022 10:34:14,98.0658835264805,,,
8/24/2022,17:47:03,9675,9/6/2022 10:34:15,98.5362947294646,,,
8/24/2022,17:47:05,9679,9/6/2022 10:34:17,98.8511551479915,,,
8/24/2022,17:47:06,9680,9/6/2022 10:34:18,98.9300273298944,,,
8/24/2022,18:01:57,9989,9/6/2022 10:49:09,126.578413972539,,,
8/24/2022,18:01:58,9988,9/6/2022 10:49:10,126.477499053568,,,
8/24/2022,18:01:59,9987,9/6/2022 10:49:11,126.376664589238,,,
8/24/2022,18:02:00,9997,9/6/2022 10:49:12,127.388637405414,,,
8/24/2022,18:02:01,9990,9/6/2022 10:49:13,126.679409410345,,,
8/24/2022,18:02:02,9984,9/6/2022 10:49:14,126.074643282923,,,
8/24/2022,18:02:03,10010,9/6/2022 10:49:15,128.716326435216,,,
8/24/2022,18:02:04,10003,9/6/2022 10:49:16,127.999706617392,,,
8/24/2022,18:02:06,9999,9/6/2022 10:49:18,127.59200231554,,,
8/24/2022,18:02:07,10002,9/6/2022 10:49:19,127.897658569733,,,
8/24/2022,18:16:58,9963,9/6/2022 11:04:10,123.980607828628,,,
8/24/2022,18:16:59,9965,9/6/2022 11:04:11,124.178532115141,,,
8/24/2022,18:17:00,9967,9/6/2022 11:04:12,124.37677237061,,,
8/24/2022,18:17:01,9955,9/6/2022 11:04:13,123.192060311904,,,
8/24/2022,18:17:02,9958,9/6/2022 11:04:14,123.48717617354,,,
8/24/2022,18:17:03,9954,9/6/2022 11:04:15,123.093845170837,,,
8/24/2022,18:17:04,9961,9/6/2022 11:04:16,123.782999007457,,,
8/24/2022,18:17:05,9953,9/6/2022 11:04:17,122.995708332008,,,
8/24/2022,18:17:07,9965,9/6/2022 11:04:19,124.178532115141,,,
8/24/2022,18:17:08,9958,9/6/2022 11:04:20,123.48717617354,,,
8/24/2022,18:31:59,9895,9/6/2022 11:19:11,117.435634622901,,,
8/24/2022,18:32:00,9885,9/6/2022 11:19:12,116.502728263988,,,
8/24/2022,18:32:01,9885,9/6/2022 11:19:13,116.502728263988,,,
8/24/2022,18:32:02,9908,9/6/2022 11:19:14,118.659589969094,,,
8/24/2022,18:32:03,9902,9/6/2022 11:19:15,118.093110372756,,,
8/24/2022,18:32:04,9889,9/6/2022 11:19:16,116.87499817612,,,
8/24/2022,18:32:05,9884,9/6/2022 11:19:17,116.409846207611,,,
8/24/2022,18:32:06,9877,9/6/2022 11:19:18,115.761741922067,,,
8/24/2022,18:32:08,9884,9/6/2022 11:19:20,116.409846207611,,,
8/24/2022,18:32:09,9897,9/6/2022 11:19:21,117.623110427393,,,
8/24/2022,18:47:00,10826,9/6/2022 11:34:12,246.762966298307,,,
8/24/2022,18:47:01,10789,9/6/2022 11:34:13,239.587364444163,,,
